,Pid,Pname,Pcompany,PatyStock,Sales,Prate,AmountPayable,Category
6,1007,CAMERA,CANON,55,30,110,3300,Electronics
4,1005,COCACOLA,COCACOLA,1200,26,90,2340,Softdrink
5,1006,LIRIL,ABC,750,29,100,2900,Soap
0,1001,LUX,H&L,225,50,48,2400,Soap
9,1010,MARKER,PARKER,1200,26,150,3900,Stationary
12,1013,MOBILE,APPLE,760,21,620,13020,Electronics
8,1009,PEN,PARKER,1100,25,140,3500,Stationary
3,1004,PEPSI,COCACOLA,1200,21,80,1680,Softdrink
2,1003,PEPSODENT,COLGATE,560,71,70,4970,Toothpaste
7,1008,PROJECTOR,PARKER,56,37,120,4440,Electronics
10,1011,REGISTER,DOM,1500,15,200,3000,Stationary
13,1014,REMOTE,LG,250,22,410,9020,Electronics
1,1002,RIM,H&L,350,60,60,3600,Soap
11,1012,SHAMPOO,LOREAL,1250,19,580,11020,HairProducts
14,1015,SHIRT,ZUDIO,960,10,450,4500,Clothes
